chain_key,chain_name,chain_id,is_testnet,wallet,timestamp_utc,block_number,tx_hash,tx_to,target_types,market_keys,market_names,function_names,method_ids,explorer_url
linea,Linea,59144,false,0x67c1b9040f2574c84f2ad7ac6ee50856003e3897,2026-03-05T18:57:57.000Z,29501495,0x8e6c13cac0812d68e2f612b0095abfc8397f11fd45f9bea19bc9537d47203e86,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"supply(address gToken,uint256 uAmount)",0xf2b9fdb8,https://lineascan.build/tx/0x8e6c13cac0812d68e2f612b0095abfc8397f11fd45f9bea19bc9537d47203e86
linea,Linea,59144,false,0xd54cf7019d0c3159807ccf29760b68de0aa43040,2026-03-06T00:13:32.000Z,29505880,0xf7b1524c5914fc90fd86bd7254b1e58e9a2a093625a1f625476ea742ed6b41e7,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0xf7b1524c5914fc90fd86bd7254b1e58e9a2a093625a1f625476ea742ed6b41e7
linea,Linea,59144,false,0xd54cf7019d0c3159807ccf29760b68de0aa43040,2026-03-06T00:27:22.000Z,29506092,0x7d0c8ea1400478c090aaff7195bf895ae92cb5b0959eb8fd31c6db9758e1a23a,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0x7d0c8ea1400478c090aaff7195bf895ae92cb5b0959eb8fd31c6db9758e1a23a
linea,Linea,59144,false,0x0a9c860bff5c71f0ecb59d1df0ac8553c4f8178b,2026-03-06T15:11:08.000Z,29522685,0x77aa1c1be18cf872d3d90984555aea06383d50e0227f3dcb9aec3fed0dc54ed1,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"supply(address gToken,uint256 uAmount)",0xf2b9fdb8,https://lineascan.build/tx/0x77aa1c1be18cf872d3d90984555aea06383d50e0227f3dcb9aec3fed0dc54ed1
linea,Linea,59144,false,0x2789ffa60b2887b40072b3d7b05e36544b6cd6f7,2026-03-07T04:46:29.000Z,29535134,0x836194887b52b5ffa252ba4dbe4c6a67cc2656cc3f5ae5ad4589f49b9b99e1d6,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0x836194887b52b5ffa252ba4dbe4c6a67cc2656cc3f5ae5ad4589f49b9b99e1d6
linea,Linea,59144,false,0x420ef173d58f9ac8bc6d37f3394056cdd6661f34,2026-03-07T13:56:36.000Z,29544748,0x15afbe1ba9a2b5099b5227b5930ab416396a0177314110d65082211dad1bd853,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"supply(address gToken,uint256 uAmount)",0xf2b9fdb8,https://lineascan.build/tx/0x15afbe1ba9a2b5099b5227b5930ab416396a0177314110d65082211dad1bd853
linea,Linea,59144,false,0x420ef173d58f9ac8bc6d37f3394056cdd6661f34,2026-03-07T14:17:40.000Z,29545223,0xbdde13482eedf937da15d18e2d03b62db12e760fecc77a38d08ea2b7bc51ad72,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0xbdde13482eedf937da15d18e2d03b62db12e760fecc77a38d08ea2b7bc51ad72
linea,Linea,59144,false,0x76914c986ca7c04c7bdcb3e7f02a67f71e2a9eec,2026-03-07T17:07:41.000Z,29547883,0xc48f2ea326f4c02994b7cb20e268675483ef87f0fb9875f391f184ce6f8bc0fb,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0xc48f2ea326f4c02994b7cb20e268675483ef87f0fb9875f391f184ce6f8bc0fb
linea,Linea,59144,false,0x420ef173d58f9ac8bc6d37f3394056cdd6661f34,2026-03-07T19:08:27.000Z,29549806,0x34af2136078ab047de435b8071c107e7c3146cbe23f8e129bb5624c143821481,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0x34af2136078ab047de435b8071c107e7c3146cbe23f8e129bb5624c143821481
linea,Linea,59144,false,0x420ef173d58f9ac8bc6d37f3394056cdd6661f34,2026-03-07T19:33:19.000Z,29550175,0xe441c317a1b3c70e232b6b2903343e5875aecd6254ea9b794cc15a4e21d64925,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0xe441c317a1b3c70e232b6b2903343e5875aecd6254ea9b794cc15a4e21d64925
linea,Linea,59144,false,0xb312628fc7454dc2d492e5fcd59b85c6653bc26f,2026-03-08T02:35:58.000Z,29555761,0xd66a994e59936a2dffbf67d0ea6c8713209460bb9c2c554042ed120a74723323,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0xd66a994e59936a2dffbf67d0ea6c8713209460bb9c2c554042ed120a74723323
linea,Linea,59144,false,0x4f6872a24ff019550048668094da427dcd49723a,2026-03-08T05:31:32.000Z,29558596,0xaa03d3c08497d5c4dbe8a3361f3e34afeb42fb2f5bf42339391d1d38bf7ed8d1,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"supply(address gToken,uint256 uAmount)",0xf2b9fdb8,https://lineascan.build/tx/0xaa03d3c08497d5c4dbe8a3361f3e34afeb42fb2f5bf42339391d1d38bf7ed8d1
linea,Linea,59144,false,0x4f6872a24ff019550048668094da427dcd49723a,2026-03-08T05:32:37.000Z,29558615,0x63a580c9b6ff5331467462da9f12f9dba505d9486671881b10694c059c52033f,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0x63a580c9b6ff5331467462da9f12f9dba505d9486671881b10694c059c52033f
linea,Linea,59144,false,0xa5c5956acd8156d457736bb537f6ab4e396e62f1,2026-03-08T05:34:35.000Z,29558657,0x9016089b89c6d19a702495f16c0a4550b0b2f6c0947964f48846184c975b1765,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"supply(address gToken,uint256 uAmount)",0xf2b9fdb8,https://lineascan.build/tx/0x9016089b89c6d19a702495f16c0a4550b0b2f6c0947964f48846184c975b1765
